"shape_id","shape_pt_lat","shape_pt_lon","shape_pt_sequence"
"0550","33.727460","-117.806400",50388
"0550","33.848950","-117.965440",290096
"0550","33.727720","-117.806780",50389
"0550","33.849260","-117.966090",290097
"0550","33.727870","-117.806990",50390
"0550","33.849420","-117.966400",290098
"0550","33.728040","-117.807240",50391
"0550","33.849690","-117.966950",290099
"0550","33.728370","-117.807710",50392
"0550","33.850100","-117.967730",290100
"0550","33.728560","-117.807990",50393
"0550","33.850250","-117.968000",290101
"0550","33.729030","-117.808660",50394
"0550","33.850690","-117.968830",290102
"0550","33.729520","-117.809360",50395
"0550","33.851120","-117.969610",290103
"0550","33.729970","-117.810010",50396
"0550","33.851800","-117.970930",290104
"0550","33.730280","-117.810460",50397
"0550","33.852430","-117.972120",290105
"0550","33.730540","-117.810830",50398
"0550","33.852630","-117.972490",290106
"0550","33.731040","-117.811560",50399
"0550","33.852810","-117.972810",290107
"0550","33.731320","-117.811970",50400
"0550","33.853290","-117.973570",290108
"0550","33.731420","-117.812110",50401
"0550","33.853410","-117.973740",290109
"0550","33.731630","-117.812420",50402
"0550","33.853460","-117.973820",290110
"0550","33.731880","-117.812790",50403
"0550","33.853990","-117.974380",290111
"0550","33.732610","-117.813860",50404
"0550","33.854280","-117.974700",290112
"0550","33.733140","-117.814600",50405
"0550","33.854580","-117.975030",290113
"0550","33.733440","-117.814990",50406
"0550","33.854790","-117.975260",290114
"0550","33.733650","-117.815270",50407
"0550","33.854900","-117.975390",290115
"0550","33.733840","-117.815520",50408
"0550","33.854990","-117.975490",290116
"0550","33.734010","-117.815750",50409
"0550","33.855110","-117.975640",290117
"0550","33.734280","-117.816110",50410
"0550","33.855440","-117.976060",290118
"0550","33.734520","-117.816460",50411
"0550","33.855860","-117.976610",290119
"0550","33.734640","-117.816640",50412
"0550","33.856020","-117.976800",290120
"0550","33.734790","-117.816880",50413
"0550","33.856080","-117.976870",290121
"0550","33.734940","-117.817120",50414
"0550","33.856160","-117.976920",290122
"0550","33.735080","-117.817360",50415
"0550","33.856250","-117.976930",290123
"0550","33.735270","-117.817710",50416
"0550","33.856310","-117.976920",290124
"0550","33.735590","-117.818370",50417
"0550","33.856370","-117.976890",290125
"0550","33.735730","-117.818690",50418
"0550","33.856450","-117.976830",290126
"0550","33.735900","-117.819070",50419
"0550","33.856520","-117.976750",290127
"0550","33.736080","-117.819530",50420
"0550","33.856550","-117.976690",290128
"0550","33.736320","-117.820220",50421
"0550","33.856570","-117.976620",290129
"0550","33.736500","-117.820760",50422
"0550","33.856570","-117.976510",290130
"0550","33.736610","-117.821090",50423
"0550","33.856560","-117.976270",290131
"0550","33.736830","-117.821780",50424
"0550","33.856600","-117.976270",290132
"0550","33.737210","-117.822930",50425
"0550","33.856720","-117.976270",290133
"0550","33.737260","-117.823080",50426
"0550","33.856930","-117.976260",290134
"0550","33.737540","-117.823930",50427
"0550","33.857180","-117.976260",290135
"0550","33.737810","-117.824840",50428
"0550","33.857500","-117.976260",290136
"0550","33.738020","-117.825520",50429
"0550","33.857760","-117.976270",290137
"0550","33.738130","-117.825880",50430
"0550","33.857910","-117.976640",290138
"0550","33.738190","-117.826070",50431
"0550","33.858020","-117.976860",290139
"0550","33.738340","-117.826580",50432
"0550","33.858120","-117.976990",290140
"0550","33.738590","-117.827390",50433
"0550","33.858320","-117.977430",290141
"0550","33.739010","-117.828730",50434
"0550","33.858400","-117.977620",290142
"0550","33.739350","-117.829750",50435
"0550","33.858421","-117.977734",290143
"0550","33.739440","-117.830020",50436
"0550","33.858443","-117.977998",290144
"0550","33.739500","-117.830200",50437
"0550","33.858441","-117.978267",290145
"0550","33.739550","-117.830340",50438
"0550","33.858429","-117.978638",290146
"0550","33.739770","-117.830970",50439
"0550","33.858427","-117.979207",290147
"0550","33.739920","-117.831390",50440
"0550","33.740180","-117.832110",50441
"0550","33.740390","-117.832670",50442
"0550","33.740540","-117.833070",50443
"0550","33.740650","-117.833350",50444
"0550","33.740700","-117.833490",50445
"0550","33.740790","-117.833750",50446
"0550","33.740850","-117.833910",50447
"0550","33.740890","-117.834010",50448
"0550","33.740970","-117.834230",50449
"0550","33.741020","-117.834370",50450
"0550","33.741060","-117.834500",50451
"0550","33.741090","-117.834580",50452
"0550","33.741100","-117.834620",50453
"0550","33.741120","-117.834700",50454
"0550","33.741170","-117.834850",50455
"0550","33.741230","-117.835030",50456
"0550","33.741500","-117.835880",50457
"0550","33.741860","-117.836890",50458
"0550","33.742050","-117.837520",50459
"0550","33.742440","-117.838550",50460
"0550","33.742580","-117.838930",50461
"0550","33.742710","-117.839260",50462
"0550","33.742840","-117.839500",50463
"0550","33.742910","-117.839650",50464
"0550","33.743080","-117.839950",50465
"0550","33.743360","-117.840380",50466
"0550","33.743420","-117.840460",50467
"0550","33.743610","-117.840720",50468
"0550","33.743870","-117.841020",50469
"0550","33.744160","-117.841300",50470
"0550","33.744320","-117.841440",50471
"0550","33.744590","-117.841680",50472
"0550","33.744920","-117.841910",50473
"0550","33.745260","-117.842110",50474
"0550","33.745500","-117.842220",50475
"0550","33.745680","-117.842300",50476
"0550","33.746290","-117.842520",50477
"0550","33.746360","-117.842550",50478
"0550","33.746640","-117.842650",50479
"0550","33.746900","-117.842740",50480
"0550","33.747460","-117.842940",50481
"0550","33.747760","-117.843040",50482
"0550","33.747900","-117.843090",50483
"0550","33.748040","-117.843140",50484
"0550","33.748200","-117.843200",50485
"0550","33.748650","-117.843380",50486
"0550","33.749180","-117.843620",50487
"0550","33.749320","-117.843690",50488
"0550","33.749540","-117.843830",50489
"0550","33.749790","-117.844000",50490
"0550","33.750180","-117.844330",50491
"0550","33.750730","-117.844780",50492
"0550","33.750850","-117.844900",50493
"0550","33.751010","-117.845050",50494
"0550","33.751290","-117.845320",50495
"0550","33.751410","-117.845450",50496
"0550","33.751480","-117.845530",50497
"0550","33.751630","-117.845700",50498
"0550","33.751740","-117.845870",50499
"0550","33.751900","-117.846060",50500
"0550","33.752050","-117.846250",50501
"0550","33.752180","-117.846430",50502
"0550","33.752280","-117.846570",50503
"0550","33.752370","-117.846700",50504
"0550","33.752460","-117.846830",50505
"0550","33.752550","-117.846970",50506
"0550","33.752710","-117.847220",50507
"0550","33.752780","-117.847330",50508
"0550","33.752870","-117.847480",50509
"0550","33.753050","-117.847780",50510
"0550","33.753080","-117.847900",50511
"0550","33.753120","-117.848010",50512
"0550","33.753160","-117.848130",50513
"0550","33.753330","-117.848520",50514
"0550","33.753580","-117.849040",50515
"0550","33.754100","-117.850100",50516
"0550","33.754170","-117.850260",50517
"0550","33.754220","-117.850400",50518
"0550","33.754270","-117.850550",50519
"0550","33.754300","-117.850680",50520
"0550","33.754330","-117.850810",50521
"0550","33.754350","-117.850890",50522
"0550","33.754360","-117.850960",50523
"0550","33.754360","-117.851040",50524
"0550","33.754360","-117.851110",50525
"0550","33.754360","-117.851300",50526
"0550","33.754360","-117.851430",50527
"0550","33.754360","-117.851790",50528
"0550","33.754360","-117.851950",50529
"0550","33.754360","-117.852200",50530
"0550","33.754350","-117.852500",50531
"0550","33.754350","-117.852528",50532
"0550","33.754350","-117.852528",60001
"0550","33.754350","-117.852960",60002
"0550","33.754330","-117.853210",60003
"0550","33.754280","-117.853430",60004
"0550","33.754220","-117.853610",60005
"0550","33.754170","-117.853750",60006
"0550","33.754080","-117.853970",60007
"0550","33.753980","-117.854200",60008
"0550","33.753740","-117.854740",60009
"0550","33.753720","-117.854780",60010
"0550","33.753490","-117.855290",60011
"0550","33.753390","-117.855560",60012
"0550","33.753360","-117.855640",60013
"0550","33.753230","-117.855970",60014
"0550","33.753060","-117.856380",60015
"0550","33.752790","-117.857050",60016
"0550","33.752690","-117.857280",60017
"0550","33.752650","-117.857370",60018
"0550","33.752552","-117.857600",60019
"0550","33.752552","-117.857600",70001
"0550","33.752420","-117.857910",70002
"0550","33.752860","-117.858210",70003
"0550","33.752960","-117.858280",70004
"0550","33.753520","-117.858650",70005
"0550","33.753484","-117.858746",70006
"0550","33.753484","-117.858746",80001
"0550","33.753440","-117.858860",80002
"0550","33.753300","-117.859210",80003
"0550","33.753260","-117.859310",80004
"0550","33.753100","-117.859770",80005
"0550","33.753130","-117.859800",80006
"0550","33.753140","-117.859840",80007
"0550","33.753130","-117.859880",80008
"0550","33.753100","-117.859910",80009
"0550","33.753070","-117.859920",80010
"0550","33.753040","-117.859910",80011
"0550","33.752620","-117.860920",80012
"0550","33.752640","-117.860940",80013
"0550","33.752650","-117.860980",80014
"0550","33.752640","-117.861020",80015
"0550","33.752620","-117.861040",80016
"0550","33.752590","-117.861050",80017
"0550","33.752560","-117.861040",80018
"0550","33.752540","-117.861020",80019
"0550","33.752436","-117.861253",80020
"0550","33.752436","-117.861253",90001
"0550","33.752250","-117.861670",90002
"0550","33.752150","-117.861920",90003
"0550","33.752090","-117.862030",90004
"0550","33.752110","-117.862050",90005
"0550","33.752120","-117.862090",90006
"0550","33.752110","-117.862130",90007
"0550","33.752090","-117.862150",90008
"0550","33.752060","-117.862160",90009
"0550","33.751850","-117.862660",90010
"0550","33.751630","-117.863250",90011
"0550","33.751660","-117.863280",90012
"0550","33.751670","-117.863320",90013
"0550","33.751660","-117.863360",90014
"0550","33.751630","-117.863390",90015
"0550","33.751600","-117.863400",90016
"0550","33.751570","-117.863390",90017
"0550","33.751470","-117.863620",90018
"0550","33.751340","-117.863950",90019
"0550","33.751200","-117.864280",90020
"0550","33.751100","-117.864530",90021
"0550","33.751040","-117.864676",90022
"0550","33.751040","-117.864676",100001
"0550","33.750960","-117.864870",100002
"0550","33.750850","-117.865150",100003
"0550","33.750700","-117.865530",100004
"0550","33.750620","-117.865820",100005
"0550","33.750610","-117.866020",100006
"0550","33.750610","-117.866060",100007
"0550","33.750610","-117.866320",100008
"0550","33.750620","-117.866620",100009
"0550","33.750620","-117.866830",100010
"0550","33.750620","-117.867010",100011
"0550","33.750620","-117.867170",100012
"0550","33.750623","-117.867328",100013
"0550","33.750623","-117.867328",110001
"0550","33.750630","-117.867610",110002
"0550","33.750940","-117.867610",110003
"0550","33.751070","-117.867610",110004
"0550","33.751168","-117.867610",110005
"0550","33.751168","-117.867610",120001
"0550","33.751430","-117.867610",120002
"0550","33.751660","-117.867610",120003
"0550","33.751800","-117.867610",120004
"0550","33.751850","-117.867610",120005
"0550","33.751930","-117.867610",120006
"0550","33.752290","-117.867620",120007
"0550","33.752660","-117.867610",120008
"0550","33.752940","-117.867610",120009
"0550","33.753200","-117.867610",120010
"0550","33.753230","-117.867610",120011
"0550","33.753230","-117.867610",130001
"0550","33.753310","-117.867610",130002
"0550","33.753390","-117.867610",130003
"0550","33.753830","-117.867600",130004
"0550","33.754270","-117.867600",130005
"0550","33.754450","-117.867600",130006
"0550","33.754760","-117.867590",130007
"0550","33.754900","-117.867590",130008
"0550","33.755020","-117.867590",130009
"0550","33.755130","-117.867590",130010
"0550","33.755360","-117.867590",130011
"0550","33.755401","-117.867590",130012
"0550","33.755401","-117.867590",140001
"0550","33.755460","-117.867590",140002
"0550","33.755610","-117.867580",140003
"0550","33.756110","-117.867590",140004
"0550","33.756140","-117.867590",140005
"0550","33.756290","-117.867590",140006
"0550","33.756410","-117.867590",140007
"0550","33.756720","-117.867590",140008
"0550","33.757170","-117.867580",140009
"0550","33.757290","-117.867580",140010
"0550","33.757420","-117.867580",140011
"0550","33.757684","-117.867580",140012
"0550","33.757684","-117.867580",150001
"0550","33.757820","-117.867580",150002
"0550","33.758070","-117.867580",150003
"0550","33.758430","-117.867590",150004
"0550","33.758720","-117.867590",150005
"0550","33.758910","-117.867590",150006
"0550","33.759170","-117.867590",150007
"0550","33.759350","-117.867590",150008
"0550","33.759520","-117.867590",150009
"0550","33.759960","-117.867590",150010
"0550","33.760110","-117.867590",150011
"0550","33.760480","-117.867580",150012
"0550","33.760521","-117.867580",150013
"0550","33.760521","-117.867580",160001
"0550","33.760590","-117.867580",160002
"0550","33.760700","-117.867570",160003
"0550","33.760890","-117.867560",160004
"0550","33.760990","-117.867560",160005
"0550","33.761150","-117.867560",160006
"0550","33.761340","-117.867560",160007
"0550","33.761540","-117.867550",160008
"0550","33.761730","-117.867550",160009
"0550","33.761990","-117.867540",160010
"0550","33.762280","-117.867530",160011
"0550","33.762540","-117.867530",160012
"0550","33.762780","-117.867520",160013
"0550","33.762890","-117.867520",160014
"0550","33.763010","-117.867520",160015
"0550","33.763010","-117.867520",170001
"0550","33.763070","-117.867520",170002
"0550","33.763100","-117.867520",170003
"0550","33.763360","-117.867510",170004
"0550","33.763400","-117.867510",170005
"0550","33.763760","-117.867500",170006
"0550","33.764070","-117.867490",170007
"0550","33.764140","-117.867490",170008
"0550","33.764300","-117.867490",170009
"0550","33.764370","-117.867490",170010
"0550","33.764450","-117.867490",170011
"0550","33.764690","-117.867480",170012
"0550","33.764840","-117.867420",170013
"0550","33.764910","-117.867400",170014
"0550","33.765110","-117.867370",170015
"0550","33.765230","-117.867360",170016
"0550","33.765293","-117.867353",170017
"0550","33.765293","-117.867353",180001
"0550","33.765600","-117.867320",180002
"0550","33.765870","-117.867320",180003
